time_launch,filtered_altitude,unfiltered_altitude,pressure,temperature,acceleration_x,acceleration_y,acceleration_z,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude,apogee_counter,event#,error_flag 
151059,-1.738362,-1.857635,995.8516,-1,0.7724609, -0.1308594, 0.6796875, 0.1373438, -0.2542186, 0.07984376,80.81176,5,4,30
151135,-1.650706,-1.563049,995.8411,-1,0.7719727, -0.1298828, 0.6748047, 0.1998438, -0.2854686, 0.04859376,80.81176,5,4,30
151213,-1.754171,-1.857635,995.8516,-1,0.7719727, -0.1298828, 0.6748047, 0.1060938, -0.3010936, 0.1267188,80.81176,5,4,30
151405,-2.096171,-2.438171,995.8726,11.11392,0.7734375, -0.1289063, 0.6762695, 0.1685938, -0.3010936, 0.04859376,80.81176,5,4,30
151482,-1.976903,-1.857635,995.8516,-1,0.7724609, -0.1303711, 0.6733398, 0.1998438, -0.3167186, 0.1267188,80.81176,5,4,30
151564,-3.156298,-4.335693,995.9411,-1,0.7729492, -0.1289063, 0.6757813, 0.1998438, -0.3010936, 0.06421876,80.81176,5,4,30
151643,-2.654275,-2.152252,995.8621,-1,0.7734375, -0.1308594, 0.6757813, 0.1217188, -0.3948436, 0.07984376,80.81176,5,4,30
151721,-1.307194,0.03988647,995.7831,-1,0.7719727, -0.1303711, 0.6767578, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
151801,-3.111712,-4.916229,995.9621,-1,0.7709961, -0.1298828, 0.675293, 0.1685938, -0.2698436, 0.09546876,80.81176,5,4,30
151883,-3.866677,-4.621643,995.9515,11.1231,0.7709961, -0.1298828, 0.6757813, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
151966,-2.862156,-1.857635,995.8516,-1,0.7739258, -0.1313477, 0.6757813, 0.1998438, -0.3010936, 0.1110938,80.81176,5,4,30
152098,-1.957003,-1.051849,995.8226,-1,0.7709961, -0.1289063, 0.6738281, 0.1529688, -0.3479686, 0.1110938,80.81176,5,4,30
152161,-1.651719,-1.346436,995.8331,11.11392,0.7729492, -0.1308594, 0.6748047, 0.1685938, -0.3167186, 0.06421876,80.81176,5,4,30
152332,-2.044945,-2.438171,995.8726,-1,0.7724609, -0.1289063, 0.6762695, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
152396,-2.241558,-2.438171,995.8726,-1,0.7714844, -0.128418, 0.6767578, 0.1998438, -0.3323436, 0.06421876,80.81176,5,4,30
152462,-2.049597,-1.857635,995.8516,11.11392,0.7739258, -0.1308594, 0.675293, 0.1060938, -0.3323436, 0.1267188,80.81176,5,4,30
152528,-0.3463621,1.356873,995.7356,11.1231,0.7749023, -0.1318359, 0.675293, 0.2467188, -0.3323436, 0.1423438,80.81176,5,4,30
152598,-0.8463988,-1.346436,995.8331,11.1231,0.7744141, -0.1298828, 0.6762695, 0.1998438, -0.3010936, 0.1110938,80.81176,5,4,30
152665,-2.734021,-4.621643,995.9515,-1,0.7719727, -0.1313477, 0.675293, 0.1373438, -0.3167186, 0.09546876,80.81176,5,4,30
152731,-2.586096,-2.438171,995.8726,-1,0.7729492, -0.1303711, 0.6767578, 0.1842188, -0.2542186, 0.1110938,80.81176,5,4,30
152801,-3.751163,-4.916229,995.9621,11.12769,0.7714844, -0.1303711, 0.6767578, 0.1373438, -0.3323436, 0.1110938,80.81176,5,4,30
152869,-3.094667,-2.438171,995.8726,-1,0.7729492, -0.1323242, 0.675293, 0.1060938, -0.2698436, 0.07984376,80.81176,5,4,30
152935,-1.817658,-0.5406494,995.8042,-1,0.7729492, -0.1308594, 0.6767578, 0.2467188, -0.2542186, 0.06421876,80.81176,5,4,30
153113,-1.179154,-0.5406494,995.8042,-1,0.7734375, -0.1308594, 0.6743164, 0.1529688, -0.3635936, 0.1267188,80.81176,5,4,30
153184,-1.007195,-0.8352356,995.8146,-1,0.7700195, -0.1347656, 0.6791992, 0.1373438, -0.3635936, 0.07984376,80.81176,5,4,30
153254,-2.415844,-3.824493,995.9227,11.13228,0.7744141, -0.1342773, 0.6723633, 0.1529688, -0.3010936, 0.1423438,80.81176,5,4,30
153326,-1.915808,-1.415771,995.8358,-1,0.7753906, -0.1303711, 0.6767578, 0.1685938, -0.3323436, 0.1267188,80.81176,5,4,30
153398,-2.467257,-3.018707,995.8936,-1,0.7734375, -0.1318359, 0.6757813, 0.1217188, -0.3010936, 0.04859376,80.81176,5,4,30
153470,-1.941514,-1.415771,995.8358,-1,0.7719727, -0.1323242, 0.675293, 0.1217188, -0.3479686, 0.09546876,80.81176,5,4,30
153544,-2.774697,-3.60788,995.9148,11.13228,0.7719727, -0.1298828, 0.6757813, 0.1529688, -0.3010936, 0.06421876,80.81176,5,4,30
153620,-3.048329,-3.32196,995.9044,11.13228,0.7714844, -0.1308594, 0.675293, 0.1060938, -0.2542186, 0.06421876,80.81176,5,4,30
153697,-1.794489,-0.5406494,995.8042,11.13228,0.7714844, -0.1289063, 0.6748047, 0.1060938, -0.2698436, 0.1110938,80.81176,5,4,30
153770,-1.314862,-0.8352356,995.8146,-1,0.7714844, -0.1303711, 0.6748047, 0.1529688, -0.2385936, 0.1267188,80.81176,5,4,30
153952,-1.075049,-0.8352356,995.8146,-1,0.7734375, -0.1318359, 0.675293, 0.1373438, -0.3010936, 0.1110938,80.81176,5,4,30
154028,-2.198505,-3.32196,995.9044,-1,0.7734375, -0.1308594, 0.6762695, 0.1529688, -0.3010936, 0.1267188,80.81176,5,4,30
154105,-4.137887,-6.077271,996.0042,11.13228,0.7724609, -0.1293945, 0.675293, 0.1529688, -0.3479686, 0.06421876,80.81176,5,4,30
154192,-2.776829,-1.415771,995.8358,11.13228,0.7724609, -0.1293945, 0.6743164, 0.1998438, -0.2698436, 0.1423438,80.81176,5,4,30
154273,-2.646487,-2.516144,995.8753,11.14146,0.7729492, -0.1308594, 0.6733398, 0.1998438, -0.2854686, 0.06421876,80.81176,5,4,30
154353,-1.485261,-0.3240356,995.7963,11.13687,0.7734375, -0.1298828, 0.6757813, 0.1373438, -0.3479686, 0.1267188,80.81176,5,4,30
154433,-2.54657,-3.60788,995.9148,-1,0.7734375, -0.1303711, 0.6757813, 0.1373438, -0.3010936, 0.1267188,80.81176,5,4,30
154514,-1.981171,-1.415771,995.8358,-1,0.7714844, -0.1303711, 0.6762695, 0.1217188, -0.3010936, 0.09546876,80.81176,5,4,30
154596,-1.698471,-1.415771,995.8358,-1,0.7719727, -0.1293945, 0.675293, 0.1842188, -0.3010936, 0.09546876,80.81176,5,4,30
154680,-2.107307,-2.516144,995.8753,-1,0.7729492, -0.1303711, 0.6762695, 0.1529688, -0.3479686, 0.1110938,80.81176,5,4,30
154873,-3.147861,-4.188416,995.9358,11.14605,0.7724609, -0.1303711, 0.675293, 0.1060938, -0.3323436, 0.07984376,80.81176,5,4,30
155005,-2.17351,-1.199158,995.8279,-1,0.7729492, -0.1318359, 0.6757813, 0.1998438, -0.2854686, 0.1267188,80.81176,5,4,30
155067,-0.9931726,0.1871643,995.7778,-1,0.7729492, -0.1298828, 0.6748047, 0.1373438, -0.3010936, 0.04859376,80.81176,5,4,30
155130,-2.590794,-4.188416,995.9358,-1,0.7729492, -0.1293945, 0.6757813, 0.07484376, -0.2854686, 0.09546876,80.81176,5,4,30
155194,-3.242296,-3.893799,995.9252,11.13228,0.7729492, -0.1303711, 0.6748047, 0.1685938, -0.3010936, 0.1267188,80.81176,5,4,30
155257,-1.930459,-0.6186218,995.8068,-1,0.7724609, -0.1308594, 0.675293, 0.1529688, -0.2854686, 0.06421876,80.81176,5,4,30
155321,-1.27454,-0.6186218,995.8068,-1,0.7719727, -0.1308594, 0.675293, 0.1685938, -0.3010936, 0.09546876,80.81176,5,4,30
155388,-3.021731,-4.768921,995.9568,11.14605,0.7729492, -0.1289063, 0.675293, 0.1529688, -0.3167186, 0.1267188,80.81176,5,4,30
155454,-2.656297,-2.290863,995.8674,11.15064,0.7729492, -0.1308594, 0.6757813, 0.2154688, -0.2698436, 0.1267188,80.81176,5,4,30
155520,-2.47358,-2.290863,995.8674,-1,0.7719727, -0.1303711, 0.6772461, 0.1373438, -0.3167186, 0.09546876,80.81176,5,4,30
155694,-4.024158,-5.574738,995.9858,-1,0.7714844, -0.1313477, 0.675293, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
155761,-3.049204,-2.074249,995.8594,-1,0.7724609, -0.1298828, 0.675293, 0.1529688, -0.3010936, 0.07984376,80.81176,5,4,30
155832,-1.976872,-0.904541,995.8173,-1,0.7724609, -0.1303711, 0.6738281, 0.1217188, -0.4260936, 0.1267188,80.81176,5,4,30
155903,-3.372897,-4.768921,995.9568,11.14605,0.7729492, -0.1313477, 0.6777344, 0.2310938, -0.3479686, 0.09546876,80.81176,5,4,30
155971,-2.286027,-1.199158,995.8279,-1,0.7734375, -0.1303711, 0.6743164, 0.1842188, -0.3479686, 0.01734376,80.81176,5,4,30
156040,-1.998192,-1.710358,995.8463,-1,0.7729492, -0.1313477, 0.6748047, 0.2154688, -0.3010936, 0.07984376,80.81176,5,4,30
156111,-2.001568,-2.004944,995.8569,-1,0.7724609, -0.1293945, 0.6762695, 0.1685938, -0.2854686, 0.09546876,80.81176,5,4,30
156184,-2.293524,-2.58548,995.8778,-1,0.7719727, -0.1303711, 0.675293, 0.1060938, -0.3635936, 0.1423438,80.81176,5,4,30
156258,-1.343432,-0.3933411,995.7988,11.15064,0.7729492, -0.1293945, 0.6757813, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
156329,-1.561548,-1.779663,995.8489,-1,0.7719727, -0.1308594, 0.6767578, 0.1373438, -0.3323436, 0.1267188,80.81176,5,4,30
156513,-1.523312,-1.485077,995.8383,-1,0.7729492, -0.1293945, 0.6762695, 0.1373438, -0.3323436, 0.1110938,80.81176,5,4,30
156587,-2.309996,-3.09668,995.8963,-1,0.7729492, -0.1298828, 0.6757813, 0.1842188, -0.3323436, 0.03296876,80.81176,5,4,30
156660,-1.78923,-1.268463,995.8303,11.16441,0.7734375, -0.1308594, 0.6748047, 0.1529688, -0.2698436, 0.06421876,80.81176,5,4,30
156737,-1.494194,-1.199158,995.8279,11.15982,0.7719727, -0.1298828, 0.6762695, 0.1060938, -0.2854686, 0.1423438,80.81176,5,4,30
156814,-2.039837,-2.58548,995.8778,-1,0.7734375, -0.1308594, 0.675293, 0.1998438, -0.2542186, 0.1110938,80.81176,5,4,30
156891,-3.404379,-4.768921,995.9568,-1,0.7724609, -0.1298828, 0.6757813, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
156968,-3.137889,-2.871399,995.8884,-1,0.7719727, -0.1313477, 0.6748047, 0.1373438, -0.3010936, 0.09546876,80.81176,5,4,30
157045,-4.248006,-5.358124,995.9779,-1,0.7729492, -0.1303711, 0.6767578, 0.1060938, -0.2854686, 0.09546876,80.81176,5,4,30
157124,-2.610942,-0.973877,995.8198,-1,0.7714844, -0.1308594, 0.6757813, 0.1998438, -0.3010936, 0.1110938,80.81176,5,4,30
157203,-2.888463,-3.165985,995.8988,-1,0.7724609, -0.1298828, 0.675293, 0.1529688, -0.3479686, 0.1110938,80.81176,5,4,30
157389,-2.225756,-1.563049,995.8411,-1,0.7729492, -0.1293945, 0.6767578, 0.1685938, -0.3010936, 0.06421876,80.81176,5,4,30
157470,-2.990472,-3.755188,995.92,11.15982,0.7709961, -0.1303711, 0.675293, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
157558,-2.276761,-1.563049,995.8411,-1,0.7729492, -0.1303711, 0.675293, 0.1373438, -0.3479686, 0.07984376,80.81176,5,4,30
157641,-3.015975,-3.755188,995.92,-1,0.7709961, -0.1303711, 0.675293, 0.1842188, -0.3479686, 0.09546876,80.81176,5,4,30
157777,-2.397819,-1.779663,995.8489,11.16441,0.7744141, -0.1303711, 0.6748047, 0.1373438, -0.3323436, 0.07984376,80.81176,5,4,30
157851,-2.530635,-2.663452,995.8806,11.16441,0.7719727, -0.1293945, 0.6757813, 0.1685938, -0.3010936, 0.1110938,80.81176,5,4,30
157915,-1.791242,-1.051849,995.8225,-1,0.7729492, -0.1308594, 0.6772461, 0.1998438, -0.2542186, 0.07984376,80.81176,5,4,30
157980,-2.227347,-2.663452,995.8806,11.16441,0.7719727, -0.1303711, 0.6757813, 0.1842188, -0.2385936, 0.1267188,80.81176,5,4,30
158046,-2.991268,-3.755188,995.92,11.16441,0.7719727, -0.1323242, 0.6748047, 0.1685938, -0.3479686, 0.1267188,80.81176,5,4,30
158113,-2.277158,-1.563049,995.8411,11.17818,0.7724609, -0.1303711, 0.675293, 0.1685938, -0.3323436, 0.07984376,80.81176,5,4,30
158291,-2.470305,-2.663452,995.8806,-1,0.7719727, -0.1293945, 0.675293, 0.1529688, -0.3323436, 0.1110938,80.81176,5,4,30
158357,-2.016677,-1.563049,995.8411,-1,0.7714844, -0.1323242, 0.6777344, 0.1217188, -0.2698436, 0.06421876,80.81176,5,4,30
158423,-3.280159,-4.54364,995.9487,-1,0.7719727, -0.1298828, 0.675293, 0.1373438, -0.2854686, 0.06421876,80.81176,5,4,30
158489,-2.971806,-2.663452,995.8806,11.17818,0.7724609, -0.1298828, 0.6757813, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
158560,-3.363497,-3.755188,995.92,11.18278,0.7734375, -0.1323242, 0.6757813, 0.1685938, -0.3010936, 0.1110938,80.81176,5,4,30
158631,-3.303727,-3.243958,995.9016,11.17359,0.7724609, -0.1293945, 0.675293, 0.1217188, -0.2698436, 0.09546876,80.81176,5,4,30
158702,-2.286095,-1.268463,995.8303,11.17818,0.7739258, -0.1318359, 0.6762695, 0.1685938, -0.2854686, 0.04859376,80.81176,5,4,30
158774,-3.163601,-4.041107,995.9305,11.17359,0.7724609, -0.1318359, 0.675293, 0.1217188, -0.3010936, 0.1267188,80.81176,5,4,30
158846,-1.817457,-0.4713135,995.8016,11.17359,0.7724609, -0.1293945, 0.6762695, 0.1373438, -0.3323436, 0.09546876,80.81176,5,4,30
158916,-1.690253,-1.563049,995.8411,-1,0.7719727, -0.1313477, 0.6748047, 0.1529688, -0.2698436, 0.1579688,80.81176,5,4,30
159096,-1.921253,-2.152252,995.8621,-1,0.7724609, -0.1303711, 0.6738281, 0.1373438, -0.2698436, 0.1423438,80.81176,5,4,30
159168,-2.582605,-3.243958,995.9016,-1,0.7714844, -0.1303711, 0.6748047, 0.1373438, -0.2542186, 0.07984376,80.81176,5,4,30
159243,-2.367429,-2.152252,995.8621,-1,0.7709961, -0.1303711, 0.6743164, 0.1685938, -0.3010936, 0.04859376,80.81176,5,4,30
159316,-2.4028,-2.438171,995.8725,-1,0.7739258, -0.1308594, 0.6733398, 0.1998438, -0.3010936, 0.06421876,80.81176,5,4,30
159392,-2.277526,-2.152252,995.8621,-1,0.7729492, -0.1313477, 0.6762695, 0.1685938, -0.3010936, 0.1423438,80.81176,5,4,30
159467,-2.505142,-2.732758,995.8831,-1,0.7729492, -0.1308594, 0.675293, 0.1842188, -0.2542186, 0.06421876,80.81176,5,4,30
159544,-2.328697,-2.152252,995.8621,-1,0.7724609, -0.1313477, 0.6772461, 0.1998438, -0.3635936, 0.07984376,80.81176,5,4,30
159620,-1.837566,-1.346436,995.8331,11.18737,0.7719727, -0.1303711, 0.6767578, 0.1685938, -0.3010936, 0.09546876,80.81176,5,4,30
159697,-3.08663,-4.335693,995.9411,-1,0.7719727, -0.1303711, 0.6762695, 0.1373438, -0.3479686, 0.1267188,80.81176,5,4,30
159776,-3.455562,-3.824493,995.9226,11.18737,0.7724609, -0.1303711, 0.6757813, 0.1998438, -0.3323436, 0.1110938,80.81176,5,4,30
159966,-3.09416,-2.732758,995.8831,-1,0.7729492, -0.1308594, 0.6762695, 0.1998438, -0.2698436, 0.1267188,80.81176,5,4,30
160047,-2.913459,-2.732758,995.8831,11.18737,0.7729492, -0.1303711, 0.6762695, 0.1998438, -0.2698436, 0.09546876,80.81176,5,4,30
160128,-2.675815,-2.438171,995.8725,11.18737,0.7739258, -0.1313477, 0.6757813, 0.1685938, -0.2385936, 0.1267188,80.81176,5,4,30
160206,-1.608232,-0.5406494,995.8041,-1,0.7729492, -0.1303711, 0.6723633, 0.1373438, -0.3010936, 0.1579688,80.81176,5,4,30
160287,-2.170495,-2.732758,995.8831,-1,0.7719727, -0.1298828, 0.6762695, 0.1998438, -0.3323436, 0.06421876,80.81176,5,4,30
160370,-2.451626,-2.732758,995.8831,-1,0.7734375, -0.1303711, 0.6748047, 0.1685938, -0.2854686, 0.06421876,80.81176,5,4,30
160451,-1.353163,-0.2546997,995.7936,-1,0.7724609, -0.1308594, 0.6757813, 0.1060938, -0.3167186, 0.09546876,80.81176,5,4,30
160582,-2.04296,-2.732758,995.8831,-1,0.7714844, -0.1303711, 0.675293, 0.1998438, -0.3479686, 0.1267188,80.81176,5,4,30
160645,-1.547405,-1.051849,995.8225,-1,0.7724609, -0.1313477, 0.6743164, 0.1685938, -0.3479686, 0.07984376,80.81176,5,4,30
160709,-1.589895,-1.632385,995.8436,-1,0.7719727, -0.1303711, 0.6748047, 0.09046877, -0.2854686, 0.1110938,80.81176,5,4,30
160880,-2.161326,-2.732758,995.8831,-1,0.7724609, -0.1303711, 0.6767578, 0.1529688, -0.3167186, 0.09546876,80.81176,5,4,30
160943,-2.447042,-2.732758,995.8831,11.19655,0.7719727, -0.1308594, 0.6748047, 0.1842188, -0.3323436, 0.06421876,80.81176,5,4,30
161007,-2.732875,-3.018707,995.8936,-1,0.7729492, -0.1313477, 0.6748047, 0.1685938, -0.3323436, 0.1267188,80.81176,5,4,30
161072,-2.329923,-1.926971,995.854,-1,0.7724609, -0.1298828, 0.6748047, 0.1373438, -0.3010936, 0.1267188,80.81176,5,4,30
161137,-2.674315,-3.018707,995.8936,-1,0.7744141, -0.1298828, 0.6772461, 0.1685938, -0.2854686, 0.07984376,80.81176,5,4,30
161205,-2.846511,-3.018707,995.8936,-1,0.7729492, -0.1303711, 0.675293, 0.1529688, -0.2854686, 0.06421876,80.81176,5,4,30
161270,-1.983833,-1.121155,995.8251,-1,0.7744141, -0.1308594, 0.6757813, 0.1217188, -0.3167186, 0.1267188,80.81176,5,4,30
161348,-1.552494,-1.121155,995.8251,11.19655,0.7734375, -0.1323242, 0.6743164, 0.1685938, -0.3479686, 0.09546876,80.81176,5,4,30
161417,-1.627092,-1.701691,995.846,-1,0.7719727, -0.1303711, 0.6777344, 0.1842188, -0.2854686, 0.1110938,80.81176,5,4,30
161485,-3.016061,-4.405029,995.9437,-1,0.7714844, -0.1308594, 0.6772461, 0.1685938, -0.3167186, 0.07984376,80.81176,5,4,30
161663,-3.017384,-3.018707,995.8936,-1,0.7734375, -0.1293945, 0.6762695, 0.1373438, -0.3323436, 0.04859376,80.81176,5,4,30
161733,-3.312632,-3.60788,995.9147,-1,0.7724609, -0.1298828, 0.6748047, 0.1529688, -0.3323436, 0.04859376,80.81176,5,4,30
161804,-2.767095,-2.221558,995.8646,-1,0.7719727, -0.1303711, 0.675293, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
161880,-3.040194,-3.313293,995.9041,11.21032,0.7724609, -0.1323242, 0.6762695, 0.1842188, -0.2698436, 0.1267188,80.81176,5,4,30
161952,-2.773835,-2.507477,995.8752,-1,0.7724609, -0.1323242, 0.6767578, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
162022,-2.094803,-1.415771,995.8357,-1,0.7724609, -0.1318359, 0.6762695, 0.1529688, -0.3323436, 0.06421876,80.81176,5,4,30
162096,-2.444115,-2.793427,995.8855,-1,0.7724609, -0.1303711, 0.6762695, 0.1842188, -0.3010936, 0.09546876,80.81176,5,4,30
162170,-2.072903,-1.701691,995.846,-1,0.7729492, -0.1303711, 0.6757813, 0.1060938, -0.3323436, 0.07984376,80.81176,5,4,30
162251,-0.6526012,0.7677002,995.7567,11.19655,0.7729492, -0.1308594, 0.6762695, 0.1373438, -0.2854686, 0.09546876,80.81176,5,4,30
162329,-1.177146,-1.701691,995.846,11.20114,0.7709961, -0.1303711, 0.6772461, 0.1217188, -0.3010936, 0.07984376,80.81176,5,4,30
162513,-0.05742979,1.062286,995.7462,-1,0.7724609, -0.1303711, 0.6762695, 0.1998438, -0.3479686, 0.1110938,80.81176,5,4,30
162590,-1.139494,-2.221558,995.8646,-1,0.7724609, -0.1293945, 0.6743164, 0.1217188, -0.3010936, 0.09546876,80.81176,5,4,30
162668,-1.823485,-2.507477,995.8752,11.20573,0.7714844, -0.1303711, 0.675293, 0.2467188, -0.3635936, 0.06421876,80.81176,5,4,30
162747,-2.455749,-3.088013,995.8961,-1,0.7709961, -0.1318359, 0.6748047, 0.1685938, -0.3167186, 0.07984376,80.81176,5,4,30
162826,-2.624588,-2.793427,995.8855,11.21491,0.7714844, -0.128418, 0.6757813, 0.1685938, -0.3010936, 0.1267188,80.81176,5,4,30
162909,-2.566032,-2.507477,995.8752,-1,0.7719727, -0.1303711, 0.675293, 0.1998438, -0.2854686, 0.1110938,80.81176,5,4,30
162989,-3.775784,-4.985535,995.9645,11.20573,0.7724609, -0.1303711, 0.675293, 0.1217188, -0.3010936, 0.06421876,80.81176,5,4,30
163071,-2.738737,-1.701691,995.846,11.21491,0.7719727, -0.1298828, 0.675293, 0.1685938, -0.3635936, 0.06421876,80.81176,5,4,30
163153,-2.367507,-1.996277,995.8566,-1,0.7724609, -0.1303711, 0.675293, 0.1217188, -0.3323436, 0.09546876,80.81176,5,4,30
163235,-3.420921,-4.474335,995.946,-1,0.7719727, -0.128418, 0.6743164, 0.1529688, -0.3323436, 0.06421876,80.81176,5,4,30
163474,-2.162731,-0.904541,995.8171,-1,0.7729492, -0.1293945, 0.6762695, 0.1373438, -0.2385936, 0.1423438,80.81176,5,4,30
163535,-2.915625,-3.668518,995.9171,-1,0.7729492, -0.1298828, 0.6762695, 0.1998438, -0.3167186, 0.1267188,80.81176,5,4,30
163598,-2.455951,-1.996277,995.8566,-1,0.7724609, -0.1308594, 0.6777344, 0.1529688, -0.2698436, 0.06421876,80.81176,5,4,30
163661,-2.369073,-2.282196,995.867,-1,0.7719727, -0.1308594, 0.6782227, 0.1529688, -0.3167186, 0.06421876,80.81176,5,4,30
163725,-2.182675,-1.996277,995.8566,-1,0.7724609, -0.128418, 0.6757813, 0.1217188, -0.3010936, 0.07984376,80.81176,5,4,30
163789,-3.874373,-5.566071,995.9855,-1,0.7724609, -0.1308594, 0.6772461, 0.1685938, -0.3479686, 0.09546876,80.81176,5,4,30
163856,-2.532432,-1.190491,995.8276,11.22409,0.7734375, -0.1298828, 0.6757813, 0.1998438, -0.2698436, 0.09546876,80.81176,5,4,30
163923,-2.697582,-2.862732,995.8881,-1,0.7719727, -0.1313477, 0.675293, 0.1685938, -0.3167186, 0.09546876,80.81176,5,4,30
163989,-2.234289,-1.770996,995.8486,-1,0.7734375, -0.1308594, 0.675293, 0.1685938, -0.3010936, 0.1110938,80.81176,5,4,30
164059,-2.258243,-2.282196,995.867,11.22409,0.7719727, -0.1298828, 0.6757813, 0.1842188, -0.3479686, 0.07984376,80.81176,5,4,30
164237,-3.110689,-3.963135,995.9276,11.22409,0.7734375, -0.1303711, 0.6748047, 0.1842188, -0.3323436, 0.07984376,80.81176,5,4,30
164304,-2.15059,-1.190491,995.8276,-1,0.7719727, -0.1293945, 0.675293, 0.1685938, -0.3323436, 0.1579688,80.81176,5,4,30
164374,-2.506661,-2.862732,995.8881,-1,0.7729492, -0.1303711, 0.6748047, 0.1685938, -0.2698436, 0.1579688,80.81176,5,4,30
164445,-2.394428,-2.282196,995.867,11.22409,0.7724609, -0.1293945, 0.6738281, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
164518,-3.724634,-5.05484,995.967,-1,0.7729492, -0.1298828, 0.6757813, 0.1685938, -0.3323436, 0.06421876,80.81176,5,4,30
164590,-2.457562,-1.190491,995.8276,-1,0.7729492, -0.1313477, 0.6757813, 0.1998438, -0.3167186, 0.09546876,80.81176,5,4,30
164662,-2.660147,-2.862732,995.8881,-1,0.7709961, -0.1298828, 0.6767578, 0.1685938, -0.3010936, 0.1110938,80.81176,5,4,30
164736,-3.857494,-5.05484,995.967,-1,0.7724609, -0.1298828, 0.6743164, 0.1685938, -0.2698436, 0.1110938,80.81176,5,4,30
164809,-3.217153,-2.576813,995.8777,-1,0.7729492, -0.1298828, 0.6762695, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
164884,-3.039943,-2.862732,995.8881,-1,0.7719727, -0.1313477, 0.6748047, 0.1842188, -0.3323436, 0.1110938,80.81176,5,4,30
165078,-1.859601,-0.6792603,995.8091,-1,0.7749023, -0.1328125, 0.6791992, 0.1685938, -0.3010936, 0.09546876,80.81176,5,4,30
165153,-2.50846,-3.157318,995.8987,11.2195,0.7739258, -0.1318359, 0.6767578, 0.1842188, -0.3635936, 0.09546876,80.81176,5,4,30
165230,-2.139728,-1.770996,995.8486,-1,0.7724609, -0.1308594, 0.6767578, 0.1373438, -0.2542186, 0.09546876,80.81176,5,4,30
165307,-1.955362,-1.770996,995.8486,-1,0.7729492, -0.1303711, 0.675293, 0.1529688, -0.3167186, 0.1267188,80.81176,5,4,30
165385,-1.46462,-0.973877,995.8196,-1,0.7719727, -0.1298828, 0.675293, 0.1529688, -0.2698436, 0.09546876,80.81176,5,4,30
165465,-1.219248,-0.973877,995.8196,11.22409,0.7729492, -0.1313477, 0.6757813, 0.1842188, -0.2854686, 0.04859376,80.81176,5,4,30
165545,-0.9492542,-0.6792603,995.8091,11.24245,0.7724609, -0.1298828, 0.6748047, 0.1842188, -0.2854686, 0.1110938,80.81176,5,4,30
165623,-3.586916,-6.224579,996.0092,-1,0.7714844, -0.1303711, 0.6748047, 0.1060938, -0.3635936, 0.09546876,80.81176,5,4,30
165700,-2.423356,-1.259796,995.8301,-1,0.7729492, -0.1298828, 0.6777344, 0.1842188, -0.2854686, 0.09546876,80.81176,5,4,30
165779,-1.841576,-1.259796,995.8301,11.22409,0.7739258, -0.1293945, 0.6733398, 0.1373438, -0.3167186, 0.06421876,80.81176,5,4,30
165969,-2.937008,-4.03244,995.9302,11.24245,0.7724609, -0.1308594, 0.6757813, 0.1998438, -0.3479686, 0.1110938,80.81176,5,4,30
166050,-3.627684,-4.318359,995.9406,-1,0.7729492, -0.1298828, 0.675293, 0.1060938, -0.3010936, 0.04859376,80.81176,5,4,30
166133,-2.69934,-1.770996,995.8486,-1,0.7724609, -0.1298828, 0.6762695, 0.1373438, -0.3167186, 0.09546876,80.81176,5,4,30
166265,-2.274169,-1.848999,995.8513,-1,0.7729492, -0.1308594, 0.675293, 0.1373438, -0.3323436, 0.1267188,80.81176,5,4,30
166327,-1.624023,-0.973877,995.8196,-1,0.7719727, -0.1318359, 0.6762695, 0.1373438, -0.3010936, 0.09546876,80.81176,5,4,30
166393,-2.282364,-2.940704,995.8907,-1,0.7705078, -0.1323242, 0.6791992, 0.2467188, -0.2385936, 0.06421876,80.81176,5,4,30
166456,-2.468575,-2.654785,995.8803,-1,0.7700195, -0.128418, 0.6772461, 0.1529688, -0.3323436, 0.04859376,80.81176,5,4,30
166520,-2.158787,-1.848999,995.8513,-1,0.7724609, -0.128418, 0.6757813, 0.1842188, -0.3167186, 0.09546876,80.81176,5,4,30
166585,-2.549746,-2.940704,995.8907,-1,0.7729492, -0.1318359, 0.6743164, 0.1685938, -0.2385936, 0.04859376,80.81176,5,4,30
166652,-2.052064,-1.554382,995.8408,-1,0.7719727, -0.1289063, 0.6757813, 0.1060938, -0.3323436, 0.1110938,80.81176,5,4,30
166829,-1.694916,-1.337769,995.8328,11.24245,0.7729492, -0.1298828, 0.6762695, 0.2310938, -0.2698436, 0.04859376,80.81176,5,4,30
