time,temperature,pressure,altitude,errorLog
368198,-1,1016.297,-1.589066,0
368208,-1,1016.268,-0.7746048,0
368218,-1,1016.287,-1.294472,0
368229,-1,1016.196,1.183578,0
368238,-1,1016.236,0.0745163,0
368249,-1,1016.308,-1.883659,0
368259,-1,1016.206,0.906311,0
368269,-1,1016.257,-0.480011,0
368280,-1,1016.308,-1.883659,0
368290,-1,1016.268,-0.7746048,0
368301,-1,1016.348,-2.975388,0
368311,-1,1016.268,-0.7746048,0
368320,-1,1016.268,-0.7746048,0
368330,-1,1016.268,-0.7746048,0
368340,-1,1016.206,0.906311,0
368351,-1,1016.217,0.6117172,0
368369,22.06322,1016.257,-0.480011,0
368380,22.05864,1016.287,-1.294472,0
368390,-1,1016.278,-1.051865,0
368400,-1,1016.136,2.812508,0
368410,-1,1016.187,1.426186,0
368421,22.05406,1016.338,-2.680794,0
368431,-1,1016.338,-2.680794,0
368442,-1,1016.136,2.812508,0
368451,-1,1016.338,-2.680794,0
368460,-1,1016.338,-2.680794,0
368471,22.04948,1016.236,0.0745163,0
368482,-1,1016.187,1.426186,0
368491,-1,1016.268,-0.7746048,0
368502,-1,1016.338,-2.680794,0
368512,-1,1016.227,0.3171234,0
368523,-1,1016.368,-3.495262,0
368533,-1,1016.217,0.6117172,0
368544,-1,1016.166,1.998039,0
368554,-1,1016.217,0.6117172,0
368566,22.06322,1016.246,-0.2027435,0
368577,22.06322,1016.268,-0.7746048,0
368587,22.05406,1016.125,3.107101,0
368598,22.05864,1016.268,-0.7746048,0
368607,-1,1016.268,-0.7746048,0
368618,-1,1016.338,-2.680794,0
368628,-1,1016.348,-2.975388,0
368639,-1,1016.246,-0.2027435,0
368648,-1,1016.266,-0.7399445,0
368658,-1,1016.196,1.183578,0
368668,-1,1016.206,0.906311,0
368678,-1,1016.368,-3.495262,0
368688,-1,1016.398,-4.327057,0
368699,22.05864,1016.277,-1.017212,0
368709,-1,1016.266,-0.7399445,0
368718,-1,1016.176,1.720779,0
368728,-1,1016.226,0.3691101,0
368739,22.06322,1016.327,-2.403534,0
368749,-1,1016.115,3.367035,0
368760,-1,1016.246,-0.2027435,0
368769,-1,1016.287,-1.294472,0
368779,-1,1016.226,0.3691101,0
368789,-1,1016.206,0.906311,0
368800,-1,1016.246,-0.2027435,0
368810,-1,1016.217,0.6117172,0
368820,-1,1016.246,-0.2027435,0
368830,-1,1016.287,-1.294472,0
368840,22.05406,1016.246,-0.2027435,0
368851,-1,1016.277,-1.017212,0
368860,-1,1016.246,-0.2027435,0
368870,-1,1016.338,-2.680794,0
368880,-1,1016.227,0.3171234,0
368891,22.05406,1016.206,0.906311,0
368901,-1,1016.246,-0.2027435,0
368910,-1,1016.368,-3.495262,0
368921,22.04948,1016.327,-2.403534,0
368932,-1,1016.287,-1.294472,0
368941,-1,1016.257,-0.480011,0
368952,-1,1016.246,-0.2027435,0
368962,-1,1016.297,-1.589066,0
368972,-1,1016.338,-2.680794,0
368982,-1,1016.257,-0.480011,0
368992,-1,1016.246,-0.2027435,0
369002,22.05406,1016.287,-1.294472,0
369012,-1,1016.268,-0.7746048,0
369023,-1,1016.318,-2.160927,0
369033,22.0678,1016.338,-2.680794,0
369042,-1,1016.227,0.3171234,0
369053,-1,1016.246,-0.2027435,0
369063,-1,1016.268,-0.7746048,0
369074,-1,1016.227,0.3171234,0
369084,-1,1016.287,-1.294472,0
369094,-1,1016.268,-0.7746048,0
369105,-1,1016.327,-2.403534,0
369115,-1,1016.227,0.3171234,0
369125,-1,1016.146,2.53524,0
369135,-1,1016.288,-1.346458,0
369145,-1,1016.246,-0.2027435,0
369156,-1,1016.187,1.426186,0
369165,-1,1016.308,-1.883659,0
369175,-1,1016.327,-2.403534,0
369185,-1,1016.297,-1.589066,0
369194,-1,1016.227,0.3171234,0
369204,-1,1016.246,-0.2027435,0
369214,-1,1016.268,-0.7746048,0
369225,22.06322,1016.257,-0.480011,0
369235,-1,1016.268,-0.7746048,0
369246,-1,1016.287,-1.294472,0
369256,-1,1016.268,-0.7746048,0
369267,-1,1016.308,-1.883659,0
369277,-1,1016.187,1.426186,0
369286,-1,1016.288,-1.346458,0
369297,-1,1016.329,-2.438187,0
369306,-1,1016.268,-0.7746048,0
369315,-1,1016.348,-2.975388,0
369325,-1,1016.268,-0.7746048,0
369335,-1,1016.248,-0.2374039,0
369345,-1,1016.297,-1.589066,0
369356,-1,1016.278,-1.051865,0
369366,-1,1016.268,-0.7746048,0
369376,22.0678,1016.268,-0.7746048,0
369386,-1,1016.268,-0.7746048,0
369397,22.07238,1016.268,-0.7746048,0
369406,-1,1016.238,0.03986359,0
369417,-1,1016.268,-0.7746048,0
369427,-1,1016.308,-1.883659,0
369437,-1,1016.288,-1.346458,0
369446,-1,1016.329,-2.438187,0
369457,-1,1016.369,-3.547249,0
369467,-1,1016.146,2.53524,0
369478,22.07238,1016.258,-0.5319977,0
369487,-1,1016.157,2.240646,0
369497,-1,1016.238,0.03986359,0
369508,-1,1016.278,-1.051865,0
369518,-1,1016.329,-2.438187,0
369528,22.07696,1016.248,-0.2374039,0
369539,-1,1016.268,-0.7746048,0
369548,-1,1016.318,-2.160927,0
369558,-1,1016.217,0.6117172,0
369568,-1,1016.278,-1.051865,0
369578,-1,1016.278,-1.051865,0
369588,-1,1016.187,1.426186,0
369598,-1,1016.288,-1.346458,0
369609,22.07238,1016.288,-1.346458,0
369618,-1,1016.288,-1.346458,0
369628,22.07696,1016.248,-0.2374039,0
369639,-1,1016.268,-0.7746048,0
369649,-1,1016.208,0.8543243,0
369659,-1,1016.288,-1.346458,0
369670,22.06322,1016.157,2.240646,0
369680,-1,1016.288,-1.346458,0
369689,-1,1016.137,2.777847,0
369699,-1,1016.268,-0.7746048,0
369710,22.07238,1016.208,0.8543243,0
369721,-1,1016.248,-0.2374039,0
369730,-1,1016.339,-2.73278,0
369740,-1,1016.339,-2.73278,0
369750,-1,1016.329,-2.438187,0
369760,-1,1016.208,0.8543243,0
369770,-1,1016.288,-1.346458,0
369780,-1,1016.299,-1.623726,0
369791,22.0678,1016.188,1.391525,0
369800,-1,1016.299,-1.623726,0
369811,-1,1016.288,-1.346458,0
369821,-1,1016.299,-1.623726,0
369830,-1,1016.228,0.2997971,0
369840,-1,1016.309,-1.900993,0
369852,-1,1016.269,-0.8092575,0
369862,-1,1016.228,0.2997971,0
369873,-1,1016.32,-2.195587,0
369882,-1,1016.279,-1.103851,0
369892,-1,1016.258,-0.5319977,0
369902,-1,1016.309,-1.900993,0
369912,-1,1016.32,-2.195587,0
369921,-1,1016.309,-1.900993,0
369931,-1,1016.29,-1.381119,0
369942,-1,1016.239,0.005203247,0
369952,-1,1016.29,-1.381119,0
369962,-1,1016.32,-2.195587,0
369973,22.0907,1016.309,-1.900993,0
369983,-1,1016.269,-0.8092575,0
369994,-1,1016.269,-0.8092575,0
370004,-1,1016.36,-3.304642,0
370014,-1,1016.249,-0.2720642,0
370025,-1,1016.249,-0.2720642,0
370034,-1,1016.158,2.205994,0
370045,-1,1016.158,2.205994,0
370064,-1,1016.33,-2.472847,0
370074,-1,1016.269,-0.8092575,0
370084,-1,1016.209,0.8196716,0
370095,-1,1016.138,2.743187,0
370105,-1,1016.23,0.2478104,0
370116,-1,1016.29,-1.381119,0
370128,22.09528,1016.33,-2.472847,0
370139,-1,1016.169,1.928726,0
370150,22.0907,1016.199,1.096931,0
370160,-1,1016.29,-1.381119,0
370170,-1,1016.33,-2.472847,0
370180,-1,1016.169,1.928726,0
370190,-1,1016.341,-2.767441,0
370200,-1,1016.219,0.5424042,0
370211,22.10901,1016.169,1.928726,0
370221,-1,1016.189,1.356865,0
370230,-1,1016.179,1.634132,0
370241,22.09986,1016.158,2.205994,0
370252,-1,1016.27,-0.8439178,0
370262,-1,1016.249,-0.2720642,0
370273,-1,1016.26,-0.566658,0
370283,-1,1016.351,-3.044708,0
370292,-1,1016.2,1.062271,0
370302,-1,1016.321,-2.23024,0
370312,-1,1016.341,-2.767441,0
370321,-1,1016.128,3.020454,0
370331,-1,1016.351,-3.044708,0
370341,-1,1016.341,-2.767441,0
370352,22.09986,1016.24,-0.02945709,0
370362,-1,1016.351,-3.044708,0
370373,-1,1016.311,-1.95298,0
370383,-1,1016.372,-3.616562,0
370392,-1,1016.311,-1.95298,0
370402,-1,1016.372,-3.616562,0
370413,22.10901,1016.189,1.356865,0
370423,-1,1016.23,0.2478104,0
370433,-1,1016.21,0.7850113,0
370443,-1,1016.391,-4.153763,0
370453,-1,1016.341,-2.767441,0
370463,-1,1016.189,1.356865,0
370473,-1,1016.332,-2.524834,0
370484,22.10443,1016.21,0.7850113,0
370494,-1,1016.332,-2.524834,0
370505,-1,1016.221,0.5077438,0
370514,-1,1016.402,-4.43103,0
370524,-1,1016.119,3.263062,0
370533,-1,1016.281,-1.138512,0
370544,22.09986,1016.321,-2.23024,0
370554,-1,1016.23,0.2478104,0
370564,22.10901,1016.291,-1.415779,0
370574,-1,1016.351,-3.044708,0
370584,-1,1016.302,-1.693039,0
370594,-1,1016.17,1.87674,0
370604,-1,1016.362,-3.339302,0
370614,-1,1016.17,1.87674,0
370625,22.10901,1016.332,-2.524834,0
370635,-1,1016.23,0.2478104,0
370645,-1,1016.16,2.171333,0
370654,-1,1016.23,0.2478104,0
370665,22.10443,1016.2,1.062271,0
370675,-1,1016.21,0.7850113,0
370685,-1,1016.21,0.7850113,0
370696,22.10901,1016.17,1.87674,0
370706,-1,1016.281,-1.138512,0
370716,-1,1016.221,0.5077438,0
370726,22.11818,1016.2,1.062271,0
370736,-1,1016.21,0.7850113,0
370746,22.09986,1016.21,0.7850113,0
370757,-1,1016.302,-1.693039,0
370766,-1,1016.109,3.557655,0
370776,-1,1016.2,1.062271,0
370787,22.10901,1016.281,-1.138512,0
370797,22.10901,1016.2,1.062271,0
370808,-1,1016.291,-1.415779,0
370817,-1,1016.21,0.7850113,0
370827,-1,1016.311,-1.95298,0
370837,-1,1016.281,-1.138512,0
370847,-1,1016.251,-0.3240509,0
370858,22.11359,1016.251,-0.3240509,0
370867,-1,1016.2,1.062271,0
370878,22.10901,1016.372,-3.616562,0
370888,-1,1016.372,-3.616562,0
370898,-1,1016.21,0.7850113,0
370908,-1,1016.21,0.7850113,0
370918,-1,1016.302,-1.693039,0
370928,-1,1016.221,0.5077438,0
370937,-1,1016.21,0.7850113,0
370948,22.10901,1016.089,4.094856,0
370957,-1,1016.17,1.87674,0
370968,-1,1016.312,-1.987633,0
370979,22.10443,1016.342,-2.802101,0
370989,-1,1016.291,-1.415779,0
371000,-1,1016.291,-1.415779,0
371010,-1,1016.21,0.7850113,0
371019,-1,1016.332,-2.524834,0
371029,-1,1016.281,-1.138512,0
371039,-1,1016.149,2.448601,0
371050,22.09986,1016.351,-3.044708,0
371059,-1,1016.291,-1.415779,0
371070,22.09986,1016.372,-3.616562,0
371080,-1,1016.291,-1.415779,0
371090,-1,1016.119,3.263062,0
371100,-1,1016.291,-1.415779,0
371110,22.10443,1016.372,-3.616562,0
371120,-1,1016.261,-0.6013107,0
371130,-1,1016.281,-1.138512,0
371140,-1,1016.2,1.062271,0
371151,-1,1016.251,-0.3240509,0
371165,-1,1016.21,0.7850113,0
371175,-1,1016.321,-2.23024,0
371186,-1,1016.251,-0.3240509,0
371196,-1,1016.362,-3.339302,0
371206,-1,1016.189,1.356865,0
371216,-1,1016.21,0.7850113,0
371226,-1,1016.332,-2.524834,0
371237,22.10901,1016.291,-1.415779,0
371248,-1,1016.291,-1.415779,0
371258,-1,1016.2,1.062271,0
371268,-1,1016.362,-3.339302,0
371277,-1,1016.281,-1.138512,0
371287,-1,1016.24,-0.02945709,0
371297,-1,1016.2,1.062271,0
371306,-1,1016.372,-3.616562,0
371316,-1,1016.372,-3.616562,0
371328,22.10443,1016.372,-3.616562,0
371338,-1,1016.27,-0.8439178,0
371349,-1,1016.372,-3.616562,0
371360,-1,1016.21,0.7850113,0
371372,22.11818,1016.24,-0.02945709,0
371383,22.10901,1016.24,-0.02945709,0
371393,-1,1016.16,2.171333,0
371403,-1,1016.251,-0.3240509,0
371413,-1,1016.281,-1.138512,0
371423,-1,1016.189,1.356865,0
371433,22.09986,1016.332,-2.524834,0
371443,-1,1016.21,0.7850113,0
371455,-1,1016.311,-1.95298,0
371465,-1,1016.261,-0.6013107,0
371474,-1,1016.2,1.062271,0
371484,-1,1016.332,-2.524834,0
371494,-1,1016.281,-1.138512,0
371504,-1,1016.251,-0.3240509,0
371515,-1,1016.332,-2.524834,0
371525,-1,1016.24,-0.02945709,0
371535,-1,1016.231,0.21315,0
371545,-1,1016.291,-1.415779,0
371555,-1,1016.302,-1.693039,0
371565,-1,1016.21,0.7850113,0
371574,-1,1016.261,-0.6013107,0
371585,-1,1016.291,-1.415779,0
371595,-1,1016.312,-1.987633,0
371605,22.11359,1016.231,0.21315,0
371616,22.11818,1016.242,-0.0641098,0
371626,-1,1016.332,-2.524834,0
371635,-1,1016.342,-2.802101,0
371646,22.11818,1016.231,0.21315,0
371656,-1,1016.302,-1.693039,0
371667,22.11818,1016.15,2.41394,0
371677,-1,1016.393,-4.188423,0
371687,-1,1016.221,0.5077438,0
371698,-1,1016.231,0.21315,0
371708,-1,1016.312,-1.987633,0
371717,-1,1016.312,-1.987633,0
371737,22.12275,1016.272,-0.8785782,0
371747,-1,1016.373,-3.651222,0
371757,-1,1016.242,-0.0641098,0
371768,-1,1016.242,-0.0641098,0
371778,-1,1016.171,1.859413,0
371788,-1,1016.282,-1.173172,0
371798,-1,1016.212,0.750351,0
371807,-1,1016.282,-1.173172,0
371818,-1,1016.242,-0.0641098,0
371828,-1,1016.191,1.322212,0
371839,22.13191,1016.282,-1.173172,0
371849,-1,1016.273,-0.9132385,0
371859,-1,1016.263,-0.6359711,0
371869,-1,1016.131,2.951141,0
371879,22.13191,1016.212,0.750351,0
371889,-1,1016.232,0.1784973,0
371899,-1,1016.252,-0.3413773,0
371909,22.13191,1016.252,-0.3413773,0
371919,-1,1016.213,0.6983643,0
371929,-1,1016.222,0.4557571,0
371940,-1,1016.192,1.287552,0
371950,-1,1016.313,-2.022293,0
371959,-1,1016.212,0.750351,0
371970,22.13191,1016.213,0.6983643,0
371980,22.13191,1016.243,-0.09877014,0
371991,-1,1016.273,-0.9132385,0
372001,-1,1016.283,-1.207832,0
372010,-1,1016.303,-1.745026,0
372020,-1,1016.273,-0.9132385,0
372031,-1,1016.252,-0.3413773,0
372040,-1,1016.313,-2.022293,0
372050,-1,1016.263,-0.6359711,0
372061,-1,1016.203,0.9929581,0
372071,-1,1016.313,-2.022293,0
372081,-1,1016.273,-0.9132385,0
372091,-1,1016.232,0.1784973,0
372100,-1,1016.212,0.750351,0
372111,22.13649,1016.273,-0.9132385,0
372121,-1,1016.273,-0.9132385,0
372131,-1,1016.273,-0.9132385,0
372142,22.12733,1016.354,-3.114021,0
372154,-1,1016.152,2.37928,0
372164,-1,1016.192,1.287552,0
372176,22.15023,1016.294,-1.502419,0
372187,22.14107,1016.232,0.1784973,0
372198,22.14565,1016.283,-1.207832,0
372208,-1,1016.173,1.807426,0
372218,-1,1016.254,-0.393364,0
372228,-1,1016.111,3.488342,0
372237,-1,1016.111,3.488342,0
372247,-1,1016.243,-0.09877014,0
372258,-1,1016.213,0.6983643,0
372268,-1,1016.294,-1.502419,0
372278,-1,1016.294,-1.502419,0
372288,-1,1016.232,0.1784973,0
372298,22.14565,1016.213,0.6983643,0
372308,-1,1016.213,0.6983643,0
372318,-1,1016.273,-0.9132385,0
372329,-1,1016.203,0.9929581,0
372339,-1,1016.152,2.37928,0
372349,-1,1016.254,-0.393364,0
372358,-1,1016.203,0.9929581,0
372369,22.13649,1016.264,-0.6706314,0
372380,-1,1016.304,-1.779686,0
372390,-1,1016.254,-0.393364,0
372400,-1,1016.273,-0.9132385,0
372409,-1,1016.283,-1.207832,0
372420,-1,1016.162,2.102013,0
372430,-1,1016.213,0.6983643,0
372440,-1,1016.203,0.9929581,0
372450,22.15481,1016.192,1.287552,0
372459,-1,1016.394,-4.223083,0
372470,-1,1016.203,0.9929581,0
372481,22.13649,1016.283,-1.207832,0
372490,-1,1016.283,-1.207832,0
372500,-1,1016.203,0.9929581,0
372510,-1,1016.273,-0.9132385,0
372520,22.14107,1016.294,-1.502419,0
372530,22.13649,1016.364,-3.408615,0
372541,22.13649,1016.192,1.287552,0
372550,-1,1016.273,-0.9132385,0
372561,22.14107,1016.294,-1.502419,0
372571,-1,1016.203,0.9929581,0
372581,-1,1016.294,-1.502419,0
372592,22.14107,1016.294,-1.502419,0
372602,-1,1016.213,0.6983643,0
372612,22.14107,1016.354,-3.114021,0
372622,22.14565,1016.324,-2.299561,0
372632,-1,1016.162,2.102013,0
372642,-1,1016.203,0.9929581,0
372651,-1,1016.273,-0.9132385,0
372663,22.13191,1016.192,1.287552,0
372673,-1,1016.203,0.9929581,0
372682,-1,1016.141,2.673874,0
372692,-1,1016.192,1.287552,0
372703,-1,1016.192,1.287552,0
372713,22.14107,1016.192,1.287552,0
372724,-1,1016.232,0.1784973,0
372733,-1,1016.273,-0.9132385,0
372743,-1,1016.313,-2.022293,0
372754,22.13649,1016.294,-1.502419,0
372763,-1,1016.152,2.37928,0
372773,-1,1016.152,2.37928,0
372783,-1,1016.273,-0.9132385,0
372793,-1,1016.273,-0.9132385,0
372804,22.14107,1016.203,0.9929581,0
372813,-1,1016.283,-1.207832,0
372823,-1,1016.273,-0.9132385,0
372834,22.13649,1016.313,-2.022293,0
372845,-1,1016.152,2.37928,0
372855,-1,1016.273,-0.9132385,0
372866,-1,1016.283,-1.207832,0
372876,-1,1016.273,-0.9132385,0
372886,-1,1016.192,1.287552,0
372895,-1,1016.203,0.9929581,0
372905,-1,1016.273,-0.9132385,0
372915,-1,1016.192,1.287552,0
372925,22.13649,1016.283,-1.207832,0
372935,-1,1016.273,-0.9132385,0
372945,-1,1016.343,-2.836754,0
372956,-1,1016.263,-0.6359711,0
372965,-1,1016.313,-2.022293,0
372975,-1,1016.232,0.1784973,0
372986,22.13649,1016.192,1.287552,0
372995,-1,1016.182,1.564819,0
373006,22.13191,1016.171,1.859413,0
373017,-1,1016.252,-0.3413773,0
373028,-1,1016.283,-1.207832,0
373038,-1,1016.212,0.750351,0
373048,-1,1016.252,-0.3413773,0
373057,-1,1016.182,1.564819,0
373068,-1,1016.152,2.37928,0
373078,-1,1016.273,-0.9132385,0
373087,-1,1016.152,2.37928,0
373097,-1,1016.222,0.4557571,0
373107,-1,1016.273,-0.9132385,0
373117,22.13649,1016.263,-0.6359711,0
373127,-1,1016.273,-0.9132385,0
373137,-1,1016.252,-0.3413773,0
373148,22.13191,1016.222,0.4557571,0
373159,-1,1016.283,-1.207832,0
373169,-1,1016.273,-0.9132385,0
373180,-1,1016.161,2.136673,0
373192,22.13649,1016.273,-0.9132385,0
373203,22.12733,1016.273,-0.9132385,0
373213,-1,1016.292,-1.450432,0
373223,-1,1016.201,1.027618,0
373233,-1,1016.273,-0.9132385,0
373244,-1,1016.252,-0.3413773,0
373253,-1,1016.252,-0.3413773,0
373264,22.12733,1016.131,2.951141,0
373274,-1,1016.313,-2.022293,0
373285,-1,1016.303,-1.745026,0
373295,-1,1016.252,-0.3413773,0
373305,-1,1016.171,1.859413,0
373314,-1,1016.252,-0.3413773,0
373324,-1,1016.252,-0.3413773,0
373335,22.12733,1016.273,-0.9132385,0
373346,-1,1016.212,0.750351,0
373356,-1,1016.221,0.5077438,0
373366,-1,1016.201,1.027618,0
373384,-1,1016.201,1.027618,0
373394,-1,1016.414,-4.74295,0
373405,-1,1016.191,1.322212,0
373416,22.11359,1016.292,-1.450432,0
373426,-1,1016.252,-0.3413773,0
373436,-1,1016.312,-1.987633,0
373446,-1,1016.231,0.21315,0
373455,-1,1016.312,-1.987633,0
373466,22.12733,1016.231,0.21315,0
373476,-1,1016.282,-1.173172,0
373486,-1,1016.242,-0.0641098,0
373496,-1,1016.272,-0.8785782,0
373506,-1,1016.191,1.322212,0
373517,22.11818,1016.15,2.41394,0
373528,-1,1016.312,-1.987633,0
373537,-1,1016.161,2.136673,0
373547,-1,1016.242,-0.0641098,0
373558,-1,1016.352,-3.079361,0
373567,-1,1016.231,0.21315,0
373577,-1,1016.201,1.027618,0
373587,22.12733,1016.312,-1.987633,0
373598,-1,1016.191,1.322212,0
373608,22.11818,1016.231,0.21315,0
373617,-1,1016.15,2.41394,0
373627,-1,1016.272,-0.8785782,0
373637,-1,1016.231,0.21315,0
373648,22.12275,1016.393,-4.188423,0
373659,-1,1016.282,-1.173172,0
373669,-1,1016.272,-0.8785782,0
373679,-1,1016.191,1.322212,0
373689,-1,1016.231,0.21315,0
373699,-1,1016.302,-1.693039,0
373709,22.10901,1016.231,0.21315,0
373719,-1,1016.342,-2.802101,0
373729,-1,1016.231,0.21315,0
373739,-1,1016.372,-3.616562,0
373749,-1,1016.231,0.21315,0
373759,-1,1016.13,2.985794,0
373769,-1,1016.191,1.322212,0
373779,-1,1016.231,0.21315,0
373789,-1,1016.352,-3.079361,0
373799,-1,1016.21,0.7850113,0
373809,-1,1016.342,-2.802101,0
373820,22.10901,1016.21,0.7850113,0
373829,-1,1016.332,-2.524834,0
373840,22.11359,1016.272,-0.8785782,0
373850,22.11818,1016.312,-1.987633,0
373861,22.10901,1016.282,-1.173172,0
373871,22.11818,1016.231,0.21315,0
373880,-1,1016.382,-3.893829,0
373890,-1,1016.291,-1.415779,0
373901,22.11818,1016.261,-0.6013107,0
373910,-1,1016.251,-0.3240509,0
373921,22.11818,1016.15,2.41394,0
373931,-1,1016.221,0.5077438,0
373942,-1,1016.21,0.7850113,0
373952,-1,1016.14,2.708534,0
373962,-1,1016.272,-0.8785782,0
373971,-1,1016.21,0.7850113,0
373982,22.10901,1016.312,-1.987633,0
373993,-1,1016.17,1.87674,0
374002,-1,1016.291,-1.415779,0
374012,-1,1016.221,0.5077438,0
374022,22.11359,1016.312,-1.987633,0
374033,-1,1016.352,-3.079361,0
374043,-1,1016.15,2.41394,0
374053,-1,1016.21,0.7850113,0
374063,-1,1016.221,0.5077438,0
374073,-1,1016.231,0.21315,0
374083,-1,1016.21,0.7850113,0
374093,-1,1016.21,0.7850113,0
374102,-1,1016.231,0.21315,0
374113,22.11818,1016.221,0.5077438,0
374122,-1,1016.251,-0.3240509,0
374133,22.11818,1016.11,3.522995,0
374143,-1,1016.261,-0.6013107,0
374153,-1,1016.11,3.522995,0
374164,-1,1016.221,0.5077438,0
374174,-1,1016.291,-1.415779,0
374184,-1,1016.14,2.708534,0
374195,-1,1016.281,-1.138512,0
374204,-1,1016.272,-0.8785782,0
374215,-1,1016.17,1.87674,0
374226,-1,1016.21,0.7850113,0
374236,-1,1016.372,-3.616562,0
374246,-1,1016.312,-1.987633,0
374256,-1,1016.312,-1.987633,0
374269,22.11818,1016.261,-0.6013107,0
374279,-1,1016.261,-0.6013107,0
374289,-1,1016.393,-4.188423,0
374300,22.11359,1016.21,0.7850113,0
374311,-1,1016.21,0.7850113,0
374322,-1,1016.221,0.5077438,0
374332,-1,1016.393,-4.188423,0
374343,-1,1016.272,-0.8785782,0
374352,-1,1016.21,0.7850113,0
374362,-1,1016.251,-0.3240509,0
374373,-1,1016.189,1.356865,0
374382,-1,1016.14,2.708534,0
374392,-1,1016.191,1.322212,0
374402,-1,1016.393,-4.188423,0
374411,-1,1016.251,-0.3240509,0
374421,-1,1016.231,0.21315,0
374431,-1,1016.352,-3.079361,0
374442,22.11359,1016.251,-0.3240509,0
374452,-1,1016.302,-1.693039,0
374462,-1,1016.231,0.21315,0
374471,-1,1016.231,0.21315,0
374482,-1,1016.17,1.87674,0
374492,-1,1016.21,0.7850113,0
374501,-1,1016.302,-1.693039,0
374512,22.11818,1016.251,-0.3240509,0
374522,-1,1016.312,-1.987633,0
374533,-1,1016.393,-4.188423,0
374543,-1,1016.231,0.21315,0
374553,-1,1016.393,-4.188423,0
374563,-1,1016.221,0.5077438,0
374572,-1,1016.231,0.21315,0
374583,22.10901,1016.251,-0.3240509,0
374594,-1,1016.272,-0.8785782,0
374604,-1,1016.261,-0.6013107,0
374613,-1,1016.231,0.21315,0
374623,-1,1016.14,2.708534,0
374634,22.11359,1016.099,3.800262,0
374644,22.11818,1016.352,-3.079361,0
374653,-1,1016.372,-3.616562,0
374664,22.12275,1016.221,0.5077438,0
374674,-1,1016.261,-0.6013107,0
374684,-1,1016.231,0.21315,0
374694,-1,1016.14,2.708534,0
374705,22.10901,1016.272,-0.8785782,0
374715,-1,1016.231,0.21315,0
374725,-1,1016.231,0.21315,0
374735,-1,1016.312,-1.987633,0
374745,-1,1016.13,2.985794,0
374756,-1,1016.272,-0.8785782,0
374766,-1,1016.312,-1.987633,0
374776,-1,1016.393,-4.188423,0
374786,-1,1016.191,1.322212,0
374796,-1,1016.272,-0.8785782,0
374805,-1,1016.231,0.21315,0
374816,22.11818,1016.272,-0.8785782,0
374826,-1,1016.15,2.41394,0
374835,-1,1016.231,0.21315,0
374845,-1,1016.261,-0.6013107,0
374856,22.11818,1016.261,-0.6013107,0
374866,-1,1016.261,-0.6013107,0
374876,-1,1016.231,0.21315,0
374886,-1,1016.18,1.599472,0
374896,-1,1016.242,-0.0641098,0
374907,22.11818,1016.18,1.599472,0
374916,-1,1016.231,0.21315,0
374927,-1,1016.11,3.522995,0
374937,22.11359,1016.272,-0.8785782,0
374947,-1,1016.312,-1.987633,0
374958,-1,1016.171,1.859413,0
374968,-1,1016.373,-3.651222,0
374978,-1,1016.352,-3.079361,0
374987,-1,1016.18,1.599472,0
374998,22.11818,1016.15,2.41394,0
375007,-1,1016.352,-3.079361,0
375017,22.12275,1016.231,0.21315,0
375036,22.11818,1016.231,0.21315,0
375047,22.11818,1016.272,-0.8785782,0
375059,22.11818,1016.231,0.21315,0
375068,-1,1016.312,-1.987633,0
375078,-1,1016.272,-0.8785782,0
375089,22.12275,1016.201,1.027618,0
375099,-1,1016.191,1.322212,0
375109,-1,1016.161,2.136673,0
375119,-1,1016.261,-0.6013107,0
375129,-1,1016.221,0.5077438,0
375139,-1,1016.191,1.322212,0
375148,-1,1016.312,-1.987633,0
375160,22.11359,1016.231,0.21315,0
375170,-1,1016.393,-4.188423,0
375179,-1,1016.312,-1.987633,0
375189,-1,1016.272,-0.8785782,0
375200,22.12733,1016.161,2.136673,0
375210,-1,1016.272,-0.8785782,0
375221,22.12275,1016.15,2.41394,0
375230,-1,1016.403,-4.465683,0
375240,-1,1016.333,-2.542168,0
375250,-1,1016.231,0.21315,0
375260,-1,1016.231,0.21315,0
375270,-1,1016.15,2.41394,0
375281,22.12275,1016.242,-0.0641098,0
375291,-1,1016.221,0.5077438,0
375301,-1,1016.261,-0.6013107,0
375311,-1,1016.15,2.41394,0
375321,22.12733,1016.354,-3.114021,0
375331,-1,1016.252,-0.3413773,0
375342,22.12733,1016.191,1.322212,0
375352,-1,1016.231,0.21315,0
375363,-1,1016.312,-1.987633,0
375373,-1,1016.373,-3.651222,0
375383,-1,1016.282,-1.173172,0
375392,-1,1016.252,-0.3413773,0
375402,-1,1016.414,-4.74295,0
375412,-1,1016.191,1.322212,0
375422,-1,1016.242,-0.0641098,0
375432,-1,1016.312,-1.987633,0
375442,-1,1016.171,1.859413,0
375452,-1,1016.15,2.41394,0
375462,-1,1016.201,1.027618,0
375472,-1,1016.18,1.599472,0
375483,-1,1016.263,-0.6359711,0
375492,-1,1016.242,-0.0641098,0
375503,22.12733,1016.161,2.136673,0
375514,-1,1016.352,-3.079361,0
375523,-1,1016.323,-2.2649,0
375533,-1,1016.231,0.21315,0
375543,-1,1016.292,-1.450432,0
375554,22.12275,1016.252,-0.3413773,0
375564,-1,1016.282,-1.173172,0
375574,-1,1016.323,-2.2649,0
